_id,aqi,temperature,humidity,pm2_5,pm10,timestamp,dataSource,location,__v,location.latitude,location.longitude
synth_00243,118,32.0,49.7,57,58,2026-03-04 21:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00244,113,33.2,49.8,50,54,2026-03-04 22:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00245,117,31.7,51.2,26,28,2026-03-04 23:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00246,113,32.3,49.2,52,54,2026-03-05 00:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00247,117,33.4,48.8,29,29,2026-03-05 01:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00248,107,34.6,47.1,65,70,2026-03-05 02:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00249,112,37.8,41.6,88,97,2026-03-05 03:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00250,113,35.6,42.9,28,28,2026-03-05 04:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00251,114,38.0,40.0,59,62,2026-03-05 05:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00252,111,37.3,39.9,5,5,2026-03-05 06:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00253,109,40.8,34.6,80,84,2026-03-05 07:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00254,111,41.3,34.7,63,64,2026-03-05 08:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00255,114,39.1,36.7,5,5,2026-03-05 09:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00256,115,38.6,34.3,29,36,2026-03-05 10:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00257,118,38.7,37.2,29,31,2026-03-05 11:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00258,116,39.4,35.8,66,69,2026-03-05 12:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00259,110,38.9,37.1,52,54,2026-03-05 13:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00260,107,35.1,43.5,24,24,2026-03-05 14:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00261,107,35.3,42.6,53,53,2026-03-05 15:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00262,109,34.7,45.6,5,5,2026-03-05 16:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00263,107,33.8,48.2,17,17,2026-03-05 17:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00264,112,33.6,47.3,53,57,2026-03-05 18:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00265,109,31.3,53.1,5,5,2026-03-05 19:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00266,113,33.0,48.1,86,97,2026-03-05 20:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00267,110,31.0,51.5,22,27,2026-03-05 21:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00268,111,31.5,50.3,37,38,2026-03-05 22:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00269,109,33.9,46.6,109,123,2026-03-05 23:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00270,109,32.6,49.7,13,14,2026-03-06 00:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00271,106,34.1,47.2,68,71,2026-03-06 01:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00272,102,34.7,44.9,57,63,2026-03-06 02:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00273,111,34.9,46.1,16,16,2026-03-06 03:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00274,105,36.5,42.3,51,61,2026-03-06 04:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00275,108,37.7,39.1,47,49,2026-03-06 05:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00276,110,38.3,38.3,73,78,2026-03-06 06:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00277,104,39.6,36.4,21,21,2026-03-06 07:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00278,112,39.6,35.0,51,52,2026-03-06 08:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00279,121,40.4,36.0,39,39,2026-03-06 09:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00280,120,39.1,36.2,39,44,2026-03-06 10:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00281,113,39.7,35.4,47,48,2026-03-06 11:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00282,112,38.2,39.9,7,7,2026-03-06 12:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00283,110,38.4,38.6,46,51,2026-03-06 13:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00284,109,37.5,41.8,33,33,2026-03-06 14:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00285,112,34.5,44.7,36,37,2026-03-06 15:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00286,113,35.6,43.6,46,48,2026-03-06 16:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00287,116,33.7,47.5,54,60,2026-03-06 17:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00288,118,33.9,46.4,84,90,2026-03-06 18:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00289,121,30.9,51.2,11,13,2026-03-06 19:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00290,118,31.9,51.8,36,38,2026-03-06 20:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00291,120,32.1,51.4,46,51,2026-03-06 21:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00292,114,31.2,53.7,5,5,2026-03-06 22:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00293,119,33.9,48.8,72,73,2026-03-06 23:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00294,111,33.7,48.7,21,22,2026-03-07 00:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00295,106,33.9,46.7,74,76,2026-03-07 01:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00296,100,34.1,45.7,31,32,2026-03-07 02:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00297,92,35.8,42.0,49,51,2026-03-07 03:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00298,94,35.8,41.8,64,71,2026-03-07 04:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00299,96,36.8,40.2,21,21,2026-03-07 05:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00300,105,37.8,37.4,31,31,2026-03-07 06:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00301,107,38.2,37.9,49,52,2026-03-07 07:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00302,115,39.8,34.3,55,57,2026-03-07 08:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00303,112,39.1,36.4,18,18,2026-03-07 09:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00304,110,39.2,36.7,49,52,2026-03-07 10:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00305,108,40.1,35.4,42,45,2026-03-07 11:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00306,98,38.8,36.9,37,37,2026-03-07 12:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00307,93,38.2,37.6,40,40,2026-03-07 13:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00308,96,36.9,41.9,40,45,2026-03-07 14:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00309,100,36.7,42.1,22,22,2026-03-07 15:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00310,99,36.0,41.9,58,58,2026-03-07 16:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00311,105,33.9,45.9,60,64,2026-03-07 17:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00312,104,34.5,47.9,53,56,2026-03-07 18:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00313,99,32.7,51.3,14,14,2026-03-07 19:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00314,100,31.6,51.3,41,43,2026-03-07 20:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00315,102,31.5,51.4,37,37,2026-03-07 21:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00316,100,33.0,49.0,74,79,2026-03-07 22:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00317,104,32.2,50.5,41,41,2026-03-07 23:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00318,97,33.9,49.9,40,43,2026-03-08 00:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00319,89,32.6,48.4,19,19,2026-03-08 01:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00320,82,34.0,46.1,53,53,2026-03-08 02:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00321,76,36.0,45.1,17,18,2026-03-08 03:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00322,80,38.2,39.1,27,29,2026-03-08 04:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00323,89,37.7,39.3,35,36,2026-03-08 05:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00324,95,38.4,38.2,29,30,2026-03-08 06:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00325,92,39.0,35.5,60,69,2026-03-08 07:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00326,89,41.8,32.2,102,112,2026-03-08 08:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00327,97,40.4,34.4,49,51,2026-03-08 09:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00328,98,40.7,31.5,63,68,2026-03-08 10:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00329,96,39.9,36.4,23,25,2026-03-08 11:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00330,90,37.7,39.5,5,5,2026-03-08 12:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00331,93,37.9,38.9,48,53,2026-03-08 13:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00332,97,37.7,40.4,51,51,2026-03-08 14:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00333,96,35.3,43.6,15,15,2026-03-08 15:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00334,89,35.2,43.8,39,44,2026-03-08 16:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00335,87,33.1,47.1,17,17,2026-03-08 17:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00336,92,32.6,48.9,5,5,2026-03-08 18:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00337,102,29.7,53.1,14,15,2026-03-08 19:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00338,104,32.3,49.9,28,30,2026-03-08 20:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00339,107,33.4,47.9,100,104,2026-03-08 21:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00340,102,31.2,52.0,25,29,2026-03-08 22:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00341,101,31.9,50.8,39,39,2026-03-08 23:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00342,100,31.6,49.8,28,31,2026-03-09 00:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00343,102,34.1,47.0,42,44,2026-03-09 01:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00344,103,32.4,48.0,29,32,2026-03-09 02:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00345,107,36.1,42.8,64,68,2026-03-09 03:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00346,109,37.0,40.4,66,73,2026-03-09 04:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00347,103,35.9,41.5,5,5,2026-03-09 05:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00348,104,39.3,36.7,72,74,2026-03-09 06:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00349,112,39.4,35.5,34,38,2026-03-09 07:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00350,116,38.5,38.0,18,22,2026-03-09 08:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00351,114,39.8,35.3,54,57,2026-03-09 09:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00352,113,39.7,35.5,17,17,2026-03-09 10:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00353,100,40.9,35.3,31,31,2026-03-09 11:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00354,100,38.3,38.2,51,56,2026-03-09 12:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00355,101,38.5,38.7,36,36,2026-03-09 13:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00356,102,37.0,38.6,72,78,2026-03-09 14:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00357,103,36.1,43.6,38,38,2026-03-09 15:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00358,105,34.1,47.7,5,5,2026-03-09 16:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00359,103,33.5,47.2,27,29,2026-03-09 17:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00360,103,33.6,48.7,48,48,2026-03-09 18:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00361,104,31.7,51.5,12,12,2026-03-09 19:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00362,105,31.5,52.8,36,39,2026-03-09 20:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00363,115,31.6,51.0,41,47,2026-03-09 21:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00364,104,31.6,50.3,71,78,2026-03-09 22:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00365,99,33.7,47.7,46,47,2026-03-09 23:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00366,103,32.3,50.1,43,44,2026-03-10 00:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00367,106,32.1,50.1,14,14,2026-03-10 01:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00368,104,33.5,47.2,40,41,2026-03-10 02:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00369,102,35.2,43.9,49,51,2026-03-10 03:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00370,101,36.6,41.9,20,24,2026-03-10 04:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00371,109,35.9,42.4,24,26,2026-03-10 05:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00372,102,37.9,38.6,57,58,2026-03-10 06:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00373,105,39.4,36.4,59,59,2026-03-10 07:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00374,117,38.9,35.1,44,49,2026-03-10 08:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00375,117,39.5,34.7,72,79,2026-03-10 09:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00376,119,37.7,37.6,35,37,2026-03-10 10:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00377,119,39.3,37.6,13,13,2026-03-10 11:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00378,111,39.0,36.6,36,38,2026-03-10 12:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00379,103,38.0,38.4,15,15,2026-03-10 13:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00380,96,37.6,39.6,18,19,2026-03-10 14:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00381,102,35.6,44.3,37,40,2026-03-10 15:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00382,104,34.1,46.4,21,24,2026-03-10 16:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00383,110,34.0,46.6,5,5,2026-03-10 17:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00384,120,35.2,44.8,114,127,2026-03-10 18:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00385,118,33.5,48.3,85,92,2026-03-10 19:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00386,120,31.3,50.8,31,34,2026-03-10 20:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00387,119,32.6,50.1,77,82,2026-03-10 21:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00388,119,32.0,50.4,57,60,2026-03-10 22:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00389,119,32.8,49.6,56,57,2026-03-10 23:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00390,118,33.2,48.2,45,51,2026-03-11 00:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00391,112,33.5,47.9,24,26,2026-03-11 01:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00392,112,34.5,46.8,8,8,2026-03-11 02:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00393,102,34.9,43.1,41,48,2026-03-11 03:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00394,101,36.8,39.3,67,77,2026-03-11 04:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00395,102,37.3,40.7,28,32,2026-03-11 05:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00396,104,37.4,39.9,5,5,2026-03-11 06:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00397,109,39.0,36.1,37,37,2026-03-11 07:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00398,117,38.8,35.1,61,64,2026-03-11 08:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00399,117,38.4,36.5,10,10,2026-03-11 09:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00400,112,39.4,35.3,50,56,2026-03-11 10:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00401,104,40.3,33.7,58,67,2026-03-11 11:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00402,98,39.0,37.6,16,16,2026-03-11 12:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00403,100,38.1,40.2,6,6,2026-03-11 13:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00404,94,37.8,39.6,49,51,2026-03-11 14:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00405,100,35.6,43.4,14,14,2026-03-11 15:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00406,102,35.2,42.8,61,69,2026-03-11 16:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00407,101,34.1,46.5,53,56,2026-03-11 17:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00408,103,32.2,49.0,22,22,2026-03-11 18:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00409,110,32.8,48.9,75,81,2026-03-11 19:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00410,111,32.7,48.7,59,66,2026-03-11 20:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00411,108,32.2,50.6,43,52,2026-03-11 21:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00412,105,31.3,52.8,6,8,2026-03-11 22:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00413,101,32.1,51.6,58,59,2026-03-11 23:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00414,100,32.8,48.7,55,55,2026-03-12 00:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00415,101,32.8,50.0,17,19,2026-03-12 01:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00416,101,34.8,46.0,32,35,2026-03-12 02:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00417,100,34.3,44.6,32,35,2026-03-12 03:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00418,96,36.1,43.3,7,7,2026-03-12 04:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00419,99,37.7,37.7,42,43,2026-03-12 05:40:05+00:00,synthetic,,0,23.0647285,72.4390715
synth_00420,104,40.1,34.7,107,118,2026-03-12 06:40:05+00:00,synthetic,,0,23.0647285,72.4390715
69b26dd5038302abb38094c4,70,31.6,49.0,21,26,2026-03-12 07:40:05.884000+00:00,real,,0,23.0647285,72.4390715
69b26dda038302abb38094c6,84,31.6,49.0,28,28,2026-03-12 07:40:10.937000+00:00,real,,0,23.0647285,72.4390715
69b26ddf038302abb38094c8,97,31.6,50.4,34,34,2026-03-12 07:40:15.848000+00:00,real,,0,23.0647285,72.4390715
69b26de4038302abb38094ca,99,31.5,50.3,35,39,2026-03-12 07:40:20.977000+00:00,real,,0,23.0647285,72.4390715
69b26dfd038302abb38094d2,68,31.5,49.1,20,20,2026-03-12 07:40:45.974000+00:00,real,,0,23.0647285,72.4390715
69b26e02038302abb38094d4,84,31.5,50.4,28,28,2026-03-12 07:40:50.905000+00:00,real,,0,23.0647285,72.4390715
69b26e08038302abb38094d6,91,31.5,50.4,31,34,2026-03-12 07:40:56.195000+00:00,real,,0,23.0647285,72.4390715
69b26e0c038302abb38094d8,74,31.5,50.4,23,23,2026-03-12 07:41:00.913000+00:00,real,,0,23.0647285,72.4390715
69b26e12038302abb38094da,74,31.4,50.5,23,23,2026-03-12 07:41:06.022000+00:00,real,,0,23.0647285,72.4390715
69b26e16038302abb38094dc,74,31.5,50.5,23,23,2026-03-12 07:41:10.960000+00:00,real,,0,23.0647285,72.4390715
69b26e1c038302abb38094de,76,31.4,50.5,24,24,2026-03-12 07:41:16.016000+00:00,real,,0,23.0647285,72.4390715
69b26e20038302abb38094e0,76,31.4,51.2,24,24,2026-03-12 07:41:20.996000+00:00,real,,0,23.0647285,72.4390715
69b26e26038302abb38094e2,76,31.4,51.1,24,24,2026-03-12 07:41:26.010000+00:00,real,,0,23.0647285,72.4390715
69b26e2b038302abb38094e4,78,31.4,51.4,25,25,2026-03-12 07:41:31.121000+00:00,real,,0,23.0647285,72.4390715
69b26e2f038302abb38094e6,78,31.4,49.5,25,25,2026-03-12 07:41:35.932000+00:00,real,,0,23.0647285,72.4390715
69b26e34038302abb38094e8,80,31.3,48.3,26,26,2026-03-12 07:41:40.857000+00:00,real,,0,23.0647285,72.4390715
69b26e39038302abb38094ea,80,31.3,48.2,26,26,2026-03-12 07:41:45.981000+00:00,real,,0,23.0647285,72.4390715
69b26e3e038302abb38094ec,80,31.4,48.7,26,26,2026-03-12 07:41:50.874000+00:00,real,,0,23.0647285,72.4390715
69b26e44038302abb38094ee,80,31.4,48.8,26,26,2026-03-12 07:41:56.018000+00:00,real,,0,23.0647285,72.4390715
69b26e48038302abb38094f0,80,31.5,47.8,26,26,2026-03-12 07:42:00.912000+00:00,real,,0,23.0647285,72.4390715
69b26e4d038302abb38094f2,80,32.1,47.5,26,26,2026-03-12 07:42:05.834000+00:00,real,,0,23.0647285,72.4390715
69b26e52038302abb38094f4,80,32.7,48.1,26,26,2026-03-12 07:42:10.963000+00:00,real,,0,23.0647285,72.4390715
69b26e58038302abb38094f6,80,32.6,48.7,26,26,2026-03-12 07:42:16.070000+00:00,real,,0,23.0647285,72.4390715
69b26e5c038302abb38094f8,80,33.0,48.7,26,26,2026-03-12 07:42:20.995000+00:00,real,,0,23.0647285,72.4390715
69b26e61038302abb38094fa,80,33.4,48.9,26,26,2026-03-12 07:42:25.915000+00:00,real,,0,23.0647285,72.4390715
69b26e66038302abb38094fc,80,33.6,47.9,26,26,2026-03-12 07:42:30.826000+00:00,real,,0,23.0647285,72.4390715
69b26e6b038302abb38094fe,80,33.6,47.4,26,26,2026-03-12 07:42:35.946000+00:00,real,,0,23.0647285,72.4390715
69b26e70038302abb3809500,80,33.7,46.3,26,26,2026-03-12 07:42:40.846000+00:00,real,,0,23.0647285,72.4390715
69b26e76038302abb3809502,80,33.9,45.5,26,26,2026-03-12 07:42:46.337000+00:00,real,,0,23.0647285,72.4390715
69b26e7a038302abb3809504,80,34.0,45.2,26,26,2026-03-12 07:42:50.934000+00:00,real,,0,23.0647285,72.4390715
69b26e80038302abb3809506,80,34.1,45.5,26,26,2026-03-12 07:42:56.061000+00:00,real,,0,23.0647285,72.4390715
69b26e84038302abb3809508,80,34.4,45.3,26,26,2026-03-12 07:43:00.996000+00:00,real,,0,23.0647285,72.4390715
69b26e89038302abb380950a,80,34.6,44.5,26,26,2026-03-12 07:43:05.846000+00:00,real,,0,23.0647285,72.4390715
69b26e8e038302abb380950c,80,35.1,44.3,26,26,2026-03-12 07:43:10.975000+00:00,real,,0,23.0647285,72.4390715
69b26e93038302abb380950e,80,35.4,44.1,26,26,2026-03-12 07:43:15.920000+00:00,real,,0,23.0647285,72.4390715
69b26e99038302abb3809510,80,35.5,43.8,26,26,2026-03-12 07:43:21.035000+00:00,real,,0,23.0647285,72.4390715
69b26e9d038302abb3809512,80,35.9,44.0,26,26,2026-03-12 07:43:25.908000+00:00,real,,0,23.0647285,72.4390715
69b26ea2038302abb3809514,80,35.9,43.6,26,26,2026-03-12 07:43:30.824000+00:00,real,,0,23.0647285,72.4390715
69b26ea8038302abb3809516,80,36.0,43.3,26,26,2026-03-12 07:43:36.132000+00:00,real,,0,23.0647285,72.4390715
69b26eac038302abb3809518,80,36.0,42.1,26,26,2026-03-12 07:43:40.865000+00:00,real,,0,23.0647285,72.4390715
69b26eb1038302abb380951a,80,36.2,42.9,26,26,2026-03-12 07:43:45.983000+00:00,real,,0,23.0647285,72.4390715
69b26eb6038302abb380951c,80,35.9,42.4,26,26,2026-03-12 07:43:50.916000+00:00,real,,0,23.0647285,72.4390715
69b26ebb038302abb380951e,80,35.7,42.3,26,26,2026-03-12 07:43:55.818000+00:00,real,,0,23.0647285,72.4390715
69b26ec0038302abb3809520,80,35.8,42.8,26,26,2026-03-12 07:44:00.975000+00:00,real,,0,23.0647285,72.4390715
69b26ec5038302abb3809522,80,36.2,42.6,26,26,2026-03-12 07:44:05.851000+00:00,real,,0,23.0647285,72.4390715
69b26eca038302abb3809524,80,36.3,42.5,26,26,2026-03-12 07:44:10.962000+00:00,real,,0,23.0647285,72.4390715
69b26ecf038302abb3809526,80,36.0,41.8,26,26,2026-03-12 07:44:15.916000+00:00,real,,0,23.0647285,72.4390715
69b26ed4038302abb3809528,80,35.8,41.7,26,26,2026-03-12 07:44:20.993000+00:00,real,,0,23.0647285,72.4390715
69b26eda038302abb380952a,80,35.7,42.3,26,26,2026-03-12 07:44:26.114000+00:00,real,,0,23.0647285,72.4390715
69b26ede038302abb380952c,80,35.7,42.7,26,26,2026-03-12 07:44:30.914000+00:00,real,,0,23.0647285,72.4390715
69b26ee3038302abb380952e,80,35.6,42.3,26,26,2026-03-12 07:44:35.970000+00:00,real,,0,23.0647285,72.4390715
69b26ee8038302abb3809530,80,35.5,42.1,26,26,2026-03-12 07:44:40.867000+00:00,real,,0,23.0647285,72.4390715
69b26eee038302abb3809532,80,35.5,42.1,26,26,2026-03-12 07:44:46.024000+00:00,real,,0,23.0647285,72.4390715
69b26ef2038302abb3809534,80,35.5,42.6,26,26,2026-03-12 07:44:50.916000+00:00,real,,0,23.0647285,72.4390715
69b26ef8038302abb3809536,80,35.5,42.3,26,26,2026-03-12 07:44:56.034000+00:00,real,,0,23.0647285,72.4390715
69b26efc038302abb3809538,80,35.5,42.0,26,26,2026-03-12 07:45:00.943000+00:00,real,,0,23.0647285,72.4390715
69b26f01038302abb380953a,80,35.5,42.1,26,26,2026-03-12 07:45:05.847000+00:00,real,,0,23.0647285,72.4390715
69b26f07038302abb380953c,80,35.5,42.2,26,26,2026-03-12 07:45:11.005000+00:00,real,,0,23.0647285,72.4390715
